post_title,post_name,post_parent,ID,post_content,post_excerpt,post_status,post_password,menu_order,post_date,post_author,comment_status,sku,parent_sku,children,downloadable,virtual,stock,regular_price,sale_price,weight,length,width,height,tax_class,stock_status,backorders,sold_individually,low_stock_amount,manage_stock,tax_status,upsell_ids,crosssell_ids,featured,purchase_note,sale_price_dates_from,sale_price_dates_to,download_limit,download_expiry,product_url,button_text,images,downloadable_files,product_page_url,tax:store,tax:product_brand,tax:product_type,tax:product_visibility,tax:product_cat,tax:product_tag,tax:product_shipping_class,tax:pos_product_visibility,meta:allow_best_price,meta:amazonS3_cache,meta:chosen_product_cat,meta:dokan_geo_address,meta:dokan_geo_latitude,meta:dokan_geo_longitude,meta:dokan_geo_public,meta:freight_class,meta:is_editor_choice,meta:om_disable_all_campaigns,meta:pageview,meta:post_wish_count,meta:rank_math_canonical_url,meta:rank_math_contentai_score,meta:rank_math_description,meta:rank_math_facebook_description,meta:rank_math_facebook_image,meta:rank_math_facebook_title,meta:rank_math_focus_keyword,meta:rank_math_internal_links_processed,meta:rank_math_lock_modified_date,meta:rank_math_og_content_image,meta:rank_math_primary_product_brand,meta:rank_math_primary_product_cat,meta:rank_math_primary_store,meta:rank_math_seo_score,meta:rank_math_title,meta:rank_math_twitter_description,meta:rank_math_twitter_image,meta:rank_math_twitter_title,meta:rank_math_twitter_use_facebook,meta:rehub_views,meta:rehub_views_day,meta:rehub_views_mon,meta:rehub_views_year,meta:shipperhq_dim_group,meta:shipperhq_hs_code,meta:shipperhq_shipping_group,meta:shipperhq_warehouse,meta:total_sales,meta:wc_booking_resource_label,meta:attribute_color,meta:attribute_pa_color,meta:attribute_pa_size,meta:attribute_size,"attribute:Auto Refill Option","attribute_data:Auto Refill Option","attribute_default:Auto Refill Option",attribute:Color:,attribute_data:Color:,attribute_default:Color:,attribute:Condition,attribute_data:Condition,attribute_default:Condition,"attribute:Diesel Fuel Model - Double","attribute_data:Diesel Fuel Model - Double","attribute_default:Diesel Fuel Model - Double","attribute:Diesel Fuel Model - Single","attribute_data:Diesel Fuel Model - Single","attribute_default:Diesel Fuel Model - Single","attribute:Dual Fuel - Gasoline & Diesel","attribute_data:Dual Fuel - Gasoline & Diesel","attribute_default:Dual Fuel - Gasoline & Diesel","attribute:Gasoline Model - Double","attribute_data:Gasoline Model - Double","attribute_default:Gasoline Model - Double","attribute:Gasoline Model - Single","attribute_data:Gasoline Model - Single","attribute_default:Gasoline Model - Single","attribute:Hazmat + Fee","attribute_data:Hazmat + Fee","attribute_default:Hazmat + Fee","attribute:Manual Refill Option","attribute_data:Manual Refill Option","attribute_default:Manual Refill Option",attribute:Size,attribute_data:Size,attribute_default:Size,attribute:Title,attribute_data:Title,attribute_default:Title,attribute:pa_bincolor,attribute_data:pa_bincolor,attribute_default:pa_bincolor,attribute:pa_cabinetcolor,attribute_data:pa_cabinetcolor,attribute_default:pa_cabinetcolor,attribute:pa_color,attribute_data:pa_color,attribute_default:pa_color,attribute:pa_diesel-hose-reels,attribute_data:pa_diesel-hose-reels,attribute_default:pa_diesel-hose-reels,attribute:pa_diesel-pumps,attribute_data:pa_diesel-pumps,attribute_default:pa_diesel-pumps,attribute:pa_gas-hose-reels,attribute_data:pa_gas-hose-reels,attribute_default:pa_gas-hose-reels,attribute:pa_gas-pumps,attribute_data:pa_gas-pumps,attribute_default:pa_gas-pumps,attribute:pa_quantity,attribute_data:pa_quantity,attribute_default:pa_quantity,attribute:pa_scent,attribute_data:pa_scent,attribute_default:pa_scent,attribute:pa_size,attribute_data:pa_size,attribute_default:pa_size,attribute:pa_solar-packages,attribute_data:pa_solar-packages,attribute_default:pa_solar-packages,attribute:pa_style,attribute_data:pa_style,attribute_default:pa_style
"DARKSTAR 20X10 5X5/5.5 87 -18 M-GMTL BLK",darkstar-20x10-5x5-5-5-87-18-m-gmtl-blk,,82526,"DARKSTAR 20X10 5X5/5.5 87 -18 M-GMTL BLK","DARKSTAR 20X10 5X5/5.5 87 -18 M-GMTL BLK",publish,,0,"2025-09-26 18:46:56",52,open,FC853AB20108318N,,,no,no,,520,,42.92,,10,20,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/09/FUEL-DARKSTAR-FC853AB-24X12-6LUG-ET-44-MATTE-GUNMETAL-WITH-GLOSS-BLACK-LIP-A1-png.png ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/darkstar-20x10-5x5-5-5-87-18-m-gmtl-blk/,,"Fuel 1PC",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Wheel & Tire Packages - Truck > Wheels & Rims > 20X10",wheelpros_1,,,,,[4806],"Florida, United States",28.944465,'-82.03363,1,,,,3,,,,,,,,,1,,,,,,,,,,,,4,1,3,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DARKSTAR 20X10 8X170 125 -18 M-GMTL BLK",darkstar-20x10-8x170-125-18-m-gmtl-blk,,82527,"DARKSTAR 20X10 8X170 125 -18 M-GMTL BLK","DARKSTAR 20X10 8X170 125 -18 M-GMTL BLK",publish,,0,"2025-09-26 18:46:57",52,open,FC853AB20108718N,,,no,no,,520,,44.46,,10,20,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/09/FUEL-DARKSTAR-FC853AB-24X12-6LUG-ET-44-MATTE-GUNMETAL-WITH-GLOSS-BLACK-LIP-A1-png.png ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/darkstar-20x10-8x170-125-18-m-gmtl-blk/,,"Fuel 1PC",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Wheel & Tire Packages - Truck > Wheels & Rims > 20X10",wheelpros_1,,,,,[4806],"Florida, United States",28.944465,'-82.03363,1,,,,6,,,,,,,,,1,,,,,,,,,,,,4,1,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DARKSTAR 20X10 8X180 124 -18 M-GMTL BLK",darkstar-20x10-8x180-124-18-m-gmtl-blk,,82528,"DARKSTAR 20X10 8X180 124 -18 M-GMTL BLK","DARKSTAR 20X10 8X180 124 -18 M-GMTL BLK",publish,,0,"2025-09-26 18:46:57",52,open,FC853AB20108818N,,,no,no,,520,,44.46,,10,20,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/09/FUEL-DARKSTAR-FC853AB-24X12-6LUG-ET-44-MATTE-GUNMETAL-WITH-GLOSS-BLACK-LIP-A1-png.png ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/darkstar-20x10-8x180-124-18-m-gmtl-blk/,,"Fuel 1PC",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Wheel & Tire Packages - Truck > Wheels & Rims > 20X10",wheelpros_1,,,,,[4806],"Florida, United States",28.944465,'-82.03363,1,,,,2,,,,,,,,,1,,,,,,,,,,,,1,1,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DARKSTAR 20X9 6X135/5.5 +1 M-GMTL BLK",darkstar-20x9-6x135-5-5-1-m-gmtl-blk,,82529,"DARKSTAR 20X9 6X135/5.5 +1 M-GMTL BLK","DARKSTAR 20X9 6X135/5.5 +1 M-GMTL BLK",publish,,0,"2025-09-26 18:46:58",52,open,FC853AB20906701,,,no,no,,494,,40.64,,9,20,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/09/FUEL-DARKSTAR-FC853AB-24X12-6LUG-ET-44-MATTE-GUNMETAL-WITH-GLOSS-BLACK-LIP-A1-png.png ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/darkstar-20x9-6x135-5-5-1-m-gmtl-blk/,,"Fuel 1PC",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Wheel & Tire Packages - Truck > Wheels & Rims > 20X9",wheelpros_1,,,,,[4800],"Florida, United States",28.944465,'-82.03363,1,,,,2,,,,,,,,,1,,,,,,,,,,,,2,1,1,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DARKSTAR 20X9 6X4.5/5.5 78 +1 M-GMTL BLK",darkstar-20x9-6x4-5-5-5-78-1-m-gmtl-blk,,82530,"DARKSTAR 20X9 6X4.5/5.5 78 +1 M-GMTL BLK","DARKSTAR 20X9 6X4.5/5.5 78 +1 M-GMTL BLK",publish,,0,"2025-09-26 18:46:58",52,open,FC853AB20907001,,,no,no,,494,,41.08,,9,20,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/09/FUEL-DARKSTAR-FC853AB-24X12-6LUG-ET-44-MATTE-GUNMETAL-WITH-GLOSS-BLACK-LIP-A1-png.png ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/darkstar-20x9-6x4-5-5-5-78-1-m-gmtl-blk/,,"Fuel 1PC",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Wheel & Tire Packages - Truck > Wheels & Rims > 20X9",wheelpros_1,,,,,[4800],"Florida, United States",28.944465,'-82.03363,1,,,,1,,,,,,,,,1,,,,,,,,,,,,2,1,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DARKSTAR 20X9 8X6.5 125 +1 M-GMTL BLK",darkstar-20x9-8x6-5-125-1-m-gmtl-blk,,82531,"DARKSTAR 20X9 8X6.5 125 +1 M-GMTL BLK","DARKSTAR 20X9 8X6.5 125 +1 M-GMTL BLK",publish,,0,"2025-09-26 18:47:02",52,open,FC853AB20908001,,,no,no,,494,,43.6,,9,20,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/09/FUEL-DARKSTAR-FC853AB-24X12-6LUG-ET-44-MATTE-GUNMETAL-WITH-GLOSS-BLACK-LIP-A1-png.png ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/darkstar-20x9-8x6-5-125-1-m-gmtl-blk/,,"Fuel 1PC",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Wheel & Tire Packages - Truck > Wheels & Rims > 20X9",wheelpros_1,,,,,[4800],"Florida, United States",28.944465,'-82.03363,1,,,,5,,,,,,,,,1,,,,,,,,,,,,5,1,2,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DARKSTAR 20X9 5X5/5.5 87 +1 M-GMTL BLK",darkstar-20x9-5x5-5-5-87-1-m-gmtl-blk,,82532,"DARKSTAR 20X9 5X5/5.5 87 +1 M-GMTL BLK","DARKSTAR 20X9 5X5/5.5 87 +1 M-GMTL BLK",publish,,0,"2025-09-26 18:47:04",52,open,FC853AB20908301,,,no,no,,494,,41.96,,9,20,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/09/FUEL-DARKSTAR-FC853AB-24X12-6LUG-ET-44-MATTE-GUNMETAL-WITH-GLOSS-BLACK-LIP-A1-png.png ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/darkstar-20x9-5x5-5-5-87-1-m-gmtl-blk/,,"Fuel 1PC",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Wheel & Tire Packages - Truck > Wheels & Rims > 20X9",wheelpros_1,,,,,[4800],"Florida, United States",28.944465,'-82.03363,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DARKSTAR 20X9 8X170 125 +1 M-GMTL BLK",darkstar-20x9-8x170-125-1-m-gmtl-blk,,82533,"DARKSTAR 20X9 8X170 125 +1 M-GMTL BLK","DARKSTAR 20X9 8X170 125 +1 M-GMTL BLK",publish,,0,"2025-09-26 18:47:04",52,open,FC853AB20908701,,,no,no,,494,,43.6,,9,20,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/09/FUEL-DARKSTAR-FC853AB-24X12-6LUG-ET-44-MATTE-GUNMETAL-WITH-GLOSS-BLACK-LIP-A1-png.png ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/darkstar-20x9-8x170-125-1-m-gmtl-blk/,,"Fuel 1PC",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Wheel & Tire Packages - Truck > Wheels & Rims > 20X9",wheelpros_1,,,,,[4800],"Florida, United States",28.944465,'-82.03363,1,,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DARKSTAR 20X9 8X180 124 +1 M-GMTL BLK",darkstar-20x9-8x180-124-1-m-gmtl-blk,,82534,"DARKSTAR 20X9 8X180 124 +1 M-GMTL BLK","DARKSTAR 20X9 8X180 124 +1 M-GMTL BLK",publish,,0,"2025-09-26 18:47:05",52,open,FC853AB20908801,,,no,no,,494,,43.6,,9,20,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/09/FUEL-DARKSTAR-FC853AB-24X12-6LUG-ET-44-MATTE-GUNMETAL-WITH-GLOSS-BLACK-LIP-A1-png.png ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/darkstar-20x9-8x180-124-1-m-gmtl-blk/,,"Fuel 1PC",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Wheel & Tire Packages - Truck > Wheels & Rims > 20X9",wheelpros_1,,,,,[4800],"Florida, United States",28.944465,'-82.03363,1,,,,4,,,,,,,,,1,,,,,,,,,,,,4,1,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DARKSTAR 22X10 6X135/5.5 +10 M-GMTL BLK",darkstar-22x10-6x135-5-5-10-m-gmtl-blk,,82535,"DARKSTAR 22X10 6X135/5.5 +10 M-GMTL BLK","DARKSTAR 22X10 6X135/5.5 +10 M-GMTL BLK",publish,,0,"2025-09-26 18:47:05",52,open,FC853AB22106710,,,no,no,,627,,48.65,,10,22,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/09/FUEL-DARKSTAR-FC853AB-24X12-6LUG-ET-44-MATTE-GUNMETAL-WITH-GLOSS-BLACK-LIP-A1-png.png ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/darkstar-22x10-6x135-5-5-10-m-gmtl-blk/,,"Fuel 1PC",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Wheel & Tire Packages - Truck > Wheels & Rims > 22X10",wheelpros_1,,,,,[4938],"Florida, United States",28.944465,'-82.03363,1,,,,2,,,,,,,,,1,,,,,,,,,,,,3,1,2,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DARKSTAR 22X10 6X135/5.5 106 -18 M-GMTL",darkstar-22x10-6x135-5-5-106-18-m-gmtl,,82536,"DARKSTAR 22X10 6X135/5.5 106 -18 M-GMTL","DARKSTAR 22X10 6X135/5.5 106 -18 M-GMTL",publish,,0,"2025-09-26 18:47:06",52,open,FC853AB22106718N,,,no,no,,627,,48.04,,10,22,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/09/FUEL-DARKSTAR-FC853AB-24X12-6LUG-ET-44-MATTE-GUNMETAL-WITH-GLOSS-BLACK-LIP-A1-png.png ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/darkstar-22x10-6x135-5-5-106-18-m-gmtl/,,"Fuel 1PC",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Wheel & Tire Packages - Truck > Wheels & Rims > 22X10",wheelpros_1,,,,,[4938],"Florida, United States",28.944465,'-82.03363,1,,,,,,,,,,,,,1,,,,,,,,,,,,2,1,2,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DARKSTAR 22X10 8X6.5 125 -18 M-GMTL BLK",darkstar-22x10-8x6-5-125-18-m-gmtl-blk,,82537,"DARKSTAR 22X10 8X6.5 125 -18 M-GMTL BLK","DARKSTAR 22X10 8X6.5 125 -18 M-GMTL BLK",publish,,0,"2025-09-26 18:47:07",52,open,FC853AB22108018N,,,no,no,,627,,50.9,,10,22,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/09/FUEL-DARKSTAR-FC853AB-24X12-6LUG-ET-44-MATTE-GUNMETAL-WITH-GLOSS-BLACK-LIP-A1-png.png ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/darkstar-22x10-8x6-5-125-18-m-gmtl-blk/,,"Fuel 1PC",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Wheel & Tire Packages - Truck > Wheels & Rims > 22X10",wheelpros_1,,,,,[4938],"Florida, United States",28.944465,'-82.03363,1,,,,1,,,,,,,,,1,,,,,,,,,,,,2,1,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DARKSTAR 22X10 5X5/5.5 87 -18 M-GMTL BLK",darkstar-22x10-5x5-5-5-87-18-m-gmtl-blk,,82538,"DARKSTAR 22X10 5X5/5.5 87 -18 M-GMTL BLK","DARKSTAR 22X10 5X5/5.5 87 -18 M-GMTL BLK",publish,,0,"2025-09-26 18:47:07",52,open,FC853AB22108318N,,,no,no,,627,,49.36,,10,22,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/09/FUEL-DARKSTAR-FC853AB-24X12-6LUG-ET-44-MATTE-GUNMETAL-WITH-GLOSS-BLACK-LIP-A1-png.png ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/darkstar-22x10-5x5-5-5-87-18-m-gmtl-blk/,,"Fuel 1PC",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Wheel & Tire Packages - Truck > Wheels & Rims > 22X10",wheelpros_1,,,,,[4938],"Florida, United States",28.944465,'-82.03363,1,,,,2,,,,,,,,,1,,,,,,,,,,,,2,1,2,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DARKSTAR 22X10 8X170 125 -18 M-GMTL BLK",darkstar-22x10-8x170-125-18-m-gmtl-blk,,82539,"DARKSTAR 22X10 8X170 125 -18 M-GMTL BLK","DARKSTAR 22X10 8X170 125 -18 M-GMTL BLK",publish,,0,"2025-09-26 18:47:08",52,open,FC853AB22108718N,,,no,no,,627,,50.9,,10,22,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/09/FUEL-DARKSTAR-FC853AB-24X12-6LUG-ET-44-MATTE-GUNMETAL-WITH-GLOSS-BLACK-LIP-A1-png.png ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/darkstar-22x10-8x170-125-18-m-gmtl-blk/,,"Fuel 1PC",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Wheel & Tire Packages - Truck > Wheels & Rims > 22X10",wheelpros_1,,,,,[4938],"Florida, United States",28.944465,'-82.03363,1,,,,2,,,,,,,,,1,,,,,,,,,,,,3,1,2,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DARKSTAR 22X10 8X180 124 -18 M-GMTL BLK",darkstar-22x10-8x180-124-18-m-gmtl-blk,,82540,"DARKSTAR 22X10 8X180 124 -18 M-GMTL BLK","DARKSTAR 22X10 8X180 124 -18 M-GMTL BLK",publish,,0,"2025-09-26 18:47:08",52,open,FC853AB22108818N,,,no,no,,627,,50.9,,10,22,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/09/FUEL-DARKSTAR-FC853AB-24X12-6LUG-ET-44-MATTE-GUNMETAL-WITH-GLOSS-BLACK-LIP-A1-png.png ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/darkstar-22x10-8x180-124-18-m-gmtl-blk/,,"Fuel 1PC",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Wheel & Tire Packages - Truck > Wheels & Rims > 22X10",wheelpros_1,,,,,[4938],"Florida, United States",28.944465,'-82.03363,1,,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DARKSTAR 22X9 6X135/5.5 106 +1 MGMTL BLK",darkstar-22x9-6x135-5-5-106-1-mgmtl-blk,,82541,"DARKSTAR 22X9 6X135/5.5 106 +1 MGMTL BLK","DARKSTAR 22X9 6X135/5.5 106 +1 MGMTL BLK",publish,,0,"2025-09-26 18:47:09",52,open,FC853AB22906701,,,no,no,,619,,49.34,,9,22,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/09/FUEL-DARKSTAR-FC853AB-24X12-6LUG-ET-44-MATTE-GUNMETAL-WITH-GLOSS-BLACK-LIP-A1-png.png ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/darkstar-22x9-6x135-5-5-106-1-mgmtl-blk/,,"Fuel 1PC",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Wheel & Tire Packages - Truck > Wheels & Rims > 22X9",wheelpros_1,,,,,[4802],"Florida, United States",28.944465,'-82.03363,1,,,,1,,,,,,,,,1,,,,,,,,,,,,2,1,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DARKSTAR 22X9 8X6.5 125 +1 M-GMTL BLK",darkstar-22x9-8x6-5-125-1-m-gmtl-blk,,82542,"DARKSTAR 22X9 8X6.5 125 +1 M-GMTL BLK","DARKSTAR 22X9 8X6.5 125 +1 M-GMTL BLK",publish,,0,"2025-09-26 18:47:09",52,open,FC853AB22908001,,,no,no,,619,,52.3,,9,22,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/09/FUEL-DARKSTAR-FC853AB-24X12-6LUG-ET-44-MATTE-GUNMETAL-WITH-GLOSS-BLACK-LIP-A1-png.png ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/darkstar-22x9-8x6-5-125-1-m-gmtl-blk/,,"Fuel 1PC",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Wheel & Tire Packages - Truck > Wheels & Rims > 22X9",wheelpros_1,,,,,[4802],"Florida, United States",28.944465,'-82.03363,1,,,,3,,,,,,,,,1,,,,,,,,,,,,3,1,3,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DARKSTAR 22X9 8X170 125 +1 M-GMTL BLK",darkstar-22x9-8x170-125-1-m-gmtl-blk,,82543,"DARKSTAR 22X9 8X170 125 +1 M-GMTL BLK","DARKSTAR 22X9 8X170 125 +1 M-GMTL BLK",publish,,0,"2025-09-26 18:47:10",52,open,FC853AB22908701,,,no,no,,619,,52.3,,9,22,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/09/FUEL-DARKSTAR-FC853AB-24X12-6LUG-ET-44-MATTE-GUNMETAL-WITH-GLOSS-BLACK-LIP-A1-png.png ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/darkstar-22x9-8x170-125-1-m-gmtl-blk/,,"Fuel 1PC",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Wheel & Tire Packages - Truck > Wheels & Rims > 22X9",wheelpros_1,,,,,[4802],"Florida, United States",28.944465,'-82.03363,1,,,,3,,,,,,,,,1,,,,,,,,,,,,3,1,1,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DARKSTAR 22X9 8X180 124 +1 M-GMTL BLK",darkstar-22x9-8x180-124-1-m-gmtl-blk,,82544,"DARKSTAR 22X9 8X180 124 +1 M-GMTL BLK","DARKSTAR 22X9 8X180 124 +1 M-GMTL BLK",publish,,0,"2025-09-26 18:47:10",52,open,FC853AB22908801,,,no,no,,619,,52.3,,9,22,,instock,no,no,,no,taxable,,,,,,,'-1,'-1,,,"https://fuel1direct.com/wp-content/uploads/2025/09/FUEL-DARKSTAR-FC853AB-24X12-6LUG-ET-44-MATTE-GUNMETAL-WITH-GLOSS-BLACK-LIP-A1-png.png ! alt :  ! title :  ! desc :  ! caption : ",,https://fuel1direct.com/product/darkstar-22x9-8x180-124-1-m-gmtl-blk/,,"Fuel 1PC",simple,,"Trucks: Lifts Kits, Wheel Packages & Customization > Wheel & Tire Packages - Truck > Wheels & Rims > 22X9",wheelpros_1,,,,,[4802],"Florida, United States",28.944465,'-82.03363,1,,,,4,,,,,,,,,1,,,,,,,,,,,,3,1,2,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
